category	count	scraper_id
fa-spine	14040	vivery_api
fa	1352	feeding_the_gulf_coast_al
fa	740	north_country_food_bank_mn
fa	618	oregon_food_bank_or
fa	610	kansas_food_bank_ks
fa	559	food_oasis_la
fa	549	feeding_america_west_michigan_mi
fa	512	good_shepherd_food_bank_me
fa	427	greater_cleveland_food_bank_oh
fa	424	second_harvest_food_bank_of_central_florida_fl
fa	388	long_island_cares_ny
fa	374	harvesters_the_community_food_network_mo
fa	371	food_bank_for_central_northeast_missouri_mo
fa	367	feeding_south_dakota_sd
fa	363	capital_area_food_bank_dc
fa	307	food_bank_of_eastern_michigan_mi
fa	307	mountaineer_food_bank_wv
fa	286	montana_food_bank_network_mt
fa	279	food_bank_of_iowa_ia
fa	275	foodlink_ny
fa	275	gods_pantry_food_bank_ky
fa	272	second_harvest_of_silicon_valley_ca
fa	271	second_harvest_food_bank_of_metrolina_nc
fa	268	ozarks_food_harvest_mo
fa	266	freestore_foodbank_oh
fa	263	blue_ridge_area_food_bank_va
fa	258	second_harvest_food_bank_of_northwest_north_carolina_nc
fa	251	harvest_hope_food_bank_sc
fa	246	second_harvest_food_bank_of_middle_tennessee_tn
fa	244	the_idaho_foodbank_id
fa	239	central_california_food_bank_ca
fa	221	island_harvest_ny
fa	219	food_bank_for_the_heartland_ne
fa	210	second_harvest_food_bank_of_east_tennessee_tn
fa	208	dare_to_care_food_bank_ky
fa	197	three_square_food_bank_nv
fa	196	food_bank_of_western_massachusetts_ma
fa	190	feed_more_va
fa	188	feeding_america_kentuckys_heartland_ky
fa	165	food_bank_of_south_jersey_nj
fa	162	food_bank_of_north_alabama_al
fa	161	second_harvest_of_coastal_georgia_ga
fa	158	community_action_partnership_of_kern_ca
fa	155	food_bank_of_contra_costa_and_solano_ca
fa	150	forgotten_harvest_mi
fa	141	great_plains_food_bank_nd
fa	132	toledo_northwestern_ohio_food_bank_oh
fa	131	hawaii_foodbank_inc_hi
fa	127	second_harvest_foodbank_of_southern_wisconsin_wi
fa	115	fulfill_nj
fa	112	feeding_the_valley_food_bank_ga
fa	109	connecticut_foodshare_ct
?	101	mercer_food_finder
fa	96	coastal_bend_food_bank_tx
fa	86	southeast_missouri_food_bank_mo
fa	81	food_bank_of_lincoln_ne
fa	79	find_food_bank_ca
fa	79	sfmarin_food_bank_ca
fa	74	second_harvest_nw_nc
fa	70	treasure_coast_food_bank_fl
fa	68	se_ohio_foodbank_oh
fa	59	montgomery_county_food_bank_tx
fa	58	maui_food_bank_hi
fa	57	hccc_food_pantry
fa	57	akron_canton_regional_foodbank_oh
fa	57	food_for_lane_county_or
fa	55	galveston_county_food_bank_tx
fa	52	food_bank_for_new_york_city_ny
fa	50	second_harvest_clark_champaign_logan_oh
fa	48	inter_faith_food_shuttle_nc
fa	47	the_food_basket_inc_hi
fa	46	feeding_tampa_bay_fl
fa	43	second_harvest_community_food_bank_mo
fa	43	el_pasoans_fighting_hunger_tx
fa	41	south_plains_food_bank_tx
fa	26	maryland_food_bank_md
fa	26	west_texas_food_bank_tx
fa	24	feedmore_western_new_york_ny
fa	22	greater_pittsburgh_community_food_bank_pa
fa	22	healthy_harvest_food_bank_va
fa	21	merced_county_food_bank_ca
fa	21	purchase_area_development_district_food_bank_ky
fa	21	brazos_valley_food_bank_tx
fa	21	chester_county_food_bank_pa
fa	21	feeding_southwest_virginia_va
fa	20	yolo_food_bank_ca
fa	18	second_harvest_food_bank_of_lehigh_valley_and_ne_pennsylvania_pa
fa	16	food_bank_of_the_golden_crescent_tx
fa	15	columbia_pacific_food_bank_or
fa	14	philabundance_pa
fa	12	atcaa_ca
fa	12	food_share_lincoln_county_or
fa	11	cca_regional_food_bank_or
fa	9	community_action_of_napa_valley_food_bank_ca
fa	8	food_bank_of_west_central_texas_tx
fa	7	yamhill_cap_or
fa	7	terre_haute_catholic_charities_in
fa	6	southeast_texas_food_bank_tx
fa	5	food_bank_of_the_rio_grande_valley_tx
fa	4	capeco_food_share_or
fa	4	neighborimpact_or
fa	3	ucan_food_bank_or
fa	3	indiana_county_community_action_pa
fa	2	selma_area_food_bank_al
fa	2	harvest_regional_food_bank_ar
fa	2	imperial_valley_food_bank_ca
fa	2	slo_food_bank_ca
fa	2	hacap_food_reservoir_ia
fa	2	northeast_iowa_food_bank_ia
fa	2	greater_lansing_food_bank_mi
fa	2	the_foodbank_inc_oh
fa	2	food_pantry_network_licking_county_oh
fa	2	second_harvest_mahoning_valley_oh
fa	2	shared_harvest_foodbank_oh
fa	2	linn_benton_food_share_or
fa	2	klamath_lake_food_bank_or
fa	2	community_connection_ne_oregon_or
fa	2	marion_polk_food_share_or
fa	2	armstrong_county_community_action_pa
fa	1	wiregrass_area_food_bank_al
fa	1	west_alabama_food_bank_al
fa	1	river_valley_regional_food_bank_ar
fa	1	food_bank_of_north_central_arkansas_ar
fa	1	food_for_people_ca
fa	1	mendocino_food_nutrition_ca
fa	1	community_food_bank_of_san_benito_county_ca
fa	1	interfaith_food_bank_amador_ca
fa	1	feeding_the_foothills_ca
fa	1	resource_connection_food_bank_ca
fa	1	yuba_sutter_food_bank_ca
fa	1	second_harvest_of_south_georgia_ga
fa	1	food_bank_of_siouxland_ia
fa	1	hoosier_hills_food_bank_in
fa	1	community_harvest_food_bank_in
fa	1	food_bank_of_northern_indiana_in
fa	1	south_michigan_food_bank_mi
fa	1	channel_one_regional_food_bank_mn
fa	1	second_harvest_se_nc
fa	1	mercer_street_friends_nj
fa	1	norwescap_food_bank_nj
fa	1	food_bank_of_northern_nevada_nv
fa	1	west_ohio_food_bank_oh
fa	1	second_harvest_north_central_oh
fa	1	access_food_share_or
fa	1	josephine_county_food_bank_or
fa	1	south_coast_food_share_or
fa	1	food_for_families_pa
fa	1	ceo_weinberg_northeast_regional_foodbank_pa
fa	1	fayette_county_community_action_pa
fa	1	south_texas_food_bank_tx
fa	1	food_lifeline_wa
fa	1	food_bank_of_central_new_york_ny
fa	1	second_harvest_food_bank_of_nw_pennsylvania_pa
